t,train_loss,train_acc,train_epoch,lr,data_time,it_time,test_loss,test_acc
100,0.75189483,0.7592015,2.0408163265306123,0.09987625,0.2771437168121338,32.487335205078125,,
200,0.5161554,0.8250333,4.081632653061225,0.09975125000000001,0.07469892501831055,29.273658275604248,,
300,0.47912288,0.8375372,6.122448979591836,0.09962625000000001,0.07365989685058594,29.089522123336792,,
400,0.45658496,0.84475935,8.16326530612245,0.09950125,0.0736846923828125,29.097747564315796,,
500,0.44196692,0.8478853,10.204081632653061,0.09937625,0.07395815849304199,29.080360651016235,,
600,0.43009612,0.85270655,12.244897959183673,0.09925125000000001,0.07390880584716797,29.09159755706787,,
700,0.4232906,0.8553818,14.285714285714286,0.09912625000000001,0.0738370418548584,29.094282627105713,,
800,0.41186675,0.85945827,16.3265306122449,0.09900125,0.07333779335021973,29.090072631835938,,
900,0.40747988,0.86031085,18.367346938775512,0.09887625,0.07374024391174316,29.096128463745117,,
1000,0.40304515,0.86167294,20.408163265306122,0.09875125000000001,0.07358551025390625,33.39720702171326,0.39763302,0.8636
1100,0.3997769,0.86328,22.448979591836736,0.09862625000000001,0.07337760925292969,29.090503931045532,,
1200,0.39387894,0.8648283,24.489795918367346,0.09850125,0.07393097877502441,29.111724853515625,,
1300,0.3880658,0.8664844,26.53061224489796,0.09837625,0.07395029067993164,29.091674327850342,,
1400,0.386376,0.8662688,28.571428571428573,0.09825125000000001,0.0736691951751709,29.10104203224182,,
1500,0.38286376,0.8678759,30.612244897959183,0.09812625000000001,0.07322573661804199,29.097819566726685,,
1600,0.37942997,0.8700318,32.6530612244898,0.09800125,0.07314133644104004,29.09555459022522,,
1700,0.37826782,0.87025714,34.69387755102041,0.09787625,0.07358002662658691,29.10194444656372,,
1800,0.37331775,0.87165844,36.734693877551024,0.09775125000000001,0.07408499717712402,29.084378242492676,,
1900,0.37298816,0.8719132,38.775510204081634,0.09762625000000001,0.07325196266174316,29.092208862304688,,
2000,0.3700329,0.87317735,40.816326530612244,0.09750125,0.07358145713806152,32.028024435043335,0.37102962,0.8713
2100,0.3697155,0.8731871,42.857142857142854,0.09737625,0.07526159286499023,29.091190338134766,,
2200,0.36820412,0.87320673,44.89795918367347,0.09725125000000001,0.07486200332641602,29.150567054748535,,
2300,0.36647215,0.8737163,46.93877551020408,0.09712625000000001,0.07683873176574707,29.063238382339478,,
2400,0.3625107,0.8746472,48.97959183673469,0.09700125,0.07458186149597168,28.96273159980774,,
2500,0.36198366,0.87497056,51.02040816326531,0.09687625,0.07472991943359375,28.916868448257446,,
2600,0.36006066,0.8755978,53.06122448979592,0.09675125000000001,0.07571268081665039,28.952100038528442,,
2700,0.3584264,0.8758525,55.10204081632653,0.09662625000000001,0.07406115531921387,29.080723524093628,,
